time,plane,x,y,z,u,v,w,omega_x,omega_y,omega_z,omega_mag
0,0,1.3089969389957472,2.8797932657906435,3.1415926535897931,0.93301270189221919,0.066987298107780771,1.5526686968393149e-17,-1.7071097109660462e-17,5.6525783914220777e-16,-0.50000000000000033,0.50000000000000033
0,0,1.3089969389957472,3.1415926535897931,3.1415926535897931,0.9659258262890682,6.2099038614300629e-17,3.1415608511013944e-17,7.4757807632426462e-18,8.1517613122482732e-16,-3.9038803685816721e-16,9.0386438780309895e-16
0,0,1.3089969389957472,3.4033920413889427,3.1415926535897931,0.9330127018922193,-0.066987298107780577,2.4678622358958797e-17,-7.9144113967307595e-18,5.7324799542969999e-16,0.50000000000000022,0.50000000000000022
0,0,1.3089969389957472,3.6651914291880918,3.1415926535897931,0.83651630373780794,-0.12940952255126034,5.5746070928715336e-18,7.3682642222614517e-17,1.1255462776006479e-16,0.9659258262890672,0.9659258262890672
0,0,1.3089969389957472,3.926990816987241,3.1415926535897931,0.68301270189221963,-0.18301270189221933,2.084312476424364e-18,1.5427656797658188e-16,1.0253358661090439e-16,1.3660254037844377,1.3660254037844377
0,0,1.3089969389957472,4.1887902047863905,3.1415926535897931,0.48296291314453432,-0.22414386804201347,5.2271660409646176e-18,1.1320784149526594e-16,2.5063084892831938e-16,1.6730326074756172,1.6730326074756172
0,0,1.3089969389957472,4.4505895925855405,3.1415926535897931,0.24999999999999989,-0.25000000000000011,-6.0058586822035253e-18,8.9068859424124803e-17,1.2073232211046499e-16,1.866025403784439,1.866025403784439
0,0,1.3089969389957472,4.7123889803846897,3.1415926535897931,2.1365932330404212e-16,-0.25881904510252079,-1.3101276295234814e-17,1.9866604683575407e-16,-2.8593003116586319e-18,1.9318516525781348,1.9318516525781348
0,0,1.3089969389957472,4.9741883681838388,3.1415926535897931,-0.24999999999999956,-0.25000000000000011,-3.8519661272137484e-18,2.7145254747159316e-16,-5.1295011048656801e-17,1.8660254037844397,1.8660254037844397
0,0,1.3089969389957472,5.2359877559829888,3.1415926535897931,-0.4829629131445341,-0.22414386804201353,-6.4102861442102249e-18,1.8484611142111882e-16,-1.6489859856211067e-16,1.6730326074756168,1.6730326074756168
0,0,1.3089969389957472,5.497787143782138,3.1415926535897931,-0.68301270189221908,-0.18301270189221949,-1.2880287436362991e-17,1.0338353212958387e-16,-1.0071671194110998e-16,1.3660254037844377,1.3660254037844377
0,0,1.3089969389957472,5.7595865315812871,3.1415926535897931,-0.83651630373780739,-0.12940952255126051,6.4521402654203877e-18,1.0537567249926536e-16,1.1449391040838355e-17,0.96592582628906887,0.96592582628906887
0,0,1.3089969389957472,6.0213859193804362,3.1415926535897931,-0.9330127018922193,-0.066987298107780813,1.2692737946571932e-17,6.3320801471842591e-17,-2.96478256086536e-16,0.500000000000002,0.500000000000002
0,0,1.5707963267948966,0,3.1415926535897931,-1,6.9128513005036e-18,-1.3911338166872783e-18,2.4907453081079226e-18,-9.3568258008702731e-16,3.1409804038824107e-16,9.8699831482441709e-16
0,0,1.5707963267948966,0.26179938779914941,3.1415926535897931,-0.96592582628906831,-9.3020212375164298e-18,2.3222576774946269e-18,-1.016066430999868e-17,-9.5398047231853033e-16,-0.51763809020504159,0.51763809020504159
0,0,1.5707963267948966,0.52359877559829882,3.1415926535897931,-0.8660254037844386,-1.7652701958075316e-17,3.0627041748648319e-18,-2.2021903271075781e-17,-3.451586755657324e-16,-0.99999999999999944,0.99999999999999944
0,0,1.5707963267948966,0.78539816339744828,3.1415926535897931,-0.70710678118654757,-1.9156417257663474e-17,3.9401941590881966e-18,-4.5928883030651162e-17,-1.4534218263553255e-16,-1.4142135623730947,1.4142135623730947
0,0,1.5707963267948966,1.0471975511965976,3.1415926535897931,-0.5,2.2477055126251257e-17,4.879868600835554e-18,-4.7757218921235208e-17,-2.5946126093105604e-16,-1.7320508075688772,1.7320508075688772
0,0,1.5707963267948966,1.3089969389957472,3.1415926535897931,-0.25881904510252074,3.6185118692095693e-17,3.6809806082059182e-18,6.5961891280019074e-18,-1.7637404027600087e-16,-1.9318516525781364,1.9318516525781364
0,0,1.5707963267948966,1.5707963267948966,3.1415926535897931,-1.9606389578795947e-17,7.5741580368452583e-18,3.4220624182728692e-18,2.3100574677926695e-17,-1.2603961098090814e-17,-1.9999999999999998,1.9999999999999998
0,0,1.5707963267948966,1.8325957145940459,3.1415926535897931,0.25881904510252052,-5.7541628993599308e-18,3.1497493966203423e-18,-1.6365760228357588e-17,5.3793216948844217e-17,-1.9318516525781357,1.9318516525781357
0,0,1.5707963267948966,2.0943951023931953,3.1415926535897931,0.49999999999999972,4.3697806981243467e-17,1.1943058862195942e-18,-1.3106312628172644e-17,1.4945526762780649e-16,-1.7320508075688774,1.7320508075688774
0,0,1.5707963267948966,2.3561944901923448,3.1415926535897931,0.70710678118654724,3.0004908480159883e-17,1.7209347516061349e-18,2.2154526239234506e-17,2.6744601673750605e-16,-1.414213562373096,1.414213562373096
0,0,1.5707963267948966,2.6179938779914944,3.1415926535897931,0.86602540378443871,-3.4374982501716297e-17,3.7142499309223796e-18,2.263175060711301e-17,3.4147909110934062e-16,-0.99999999999999944,0.99999999999999944
0,0,1.5707963267948966,2.8797932657906435,3.1415926535897931,0.96592582628906809,3.3626189703287423e-17,3.2536847522100323e-18,5.016729832152689e-18,6.4181680603373489e-16,-0.51763809020504159,0.51763809020504159
0,0,1.5707963267948966,3.1415926535897931,3.1415926535897931,0.99999999999999989,9.8316697867323038e-19,2.5003086138872667e-18,1.0158000889429743e-17,1.0621130017527626e-15,-9.0662572782580023e-16,1.3964803700124093e-15
0,0,1.5707963267948966,3.4033920413889427,3.1415926535897931,0.96592582628906842,1.2119310291301062e-17,1.6909334505034431e-18,2.7602056790055079e-17,8.4523264642113849e-16,0.51763809020504148,0.51763809020504148
0,0,1.5707963267948966,3.6651914291880918,3.1415926535897931,0.8660254037844386,3.3280849346192374e-17,-1.4967914116030387e-18,2.078915999682601e-19,1.9981964888418837e-16,0.99999999999999867,0.99999999999999867
0,0,1.5707963267948966,3.926990816987241,3.1415926535897931,0.70710678118654779,3.7256324431966699e-17,-5.3430006867659737e-18,-4.7026991789843491e-17,1.6357009582801443e-16,1.4142135623730934,1.4142135623730934
0,0,1.5707963267948966,4.1887902047863905,3.1415926535897931,0.50000000000000022,-3.3806281205377792e-17,-7.378880346448702e-18,-1.2013078855408929e-17,4.1395545603043581e-16,1.7320508075688783,1.7320508075688783
0,0,1.5707963267948966,4.4505895925855405,3.1415926535897931,0.25881904510252063,-3.8458079986232098e-17,-5.7274759875484522e-18,2.7659105842971972e-17,1.6148234347653208e-16,1.9318516525781366,1.9318516525781366
0,0,1.5707963267948966,4.7123889803846897,3.1415926535897931,2.1898503069789104e-16,-7.5215680430178134e-18,-1.996034885105214e-18,-5.27849190473398e-17,-4.9493284190810757e-17,1.9999999999999982,1.9999999999999982
0,0,1.5707963267948966,4.9741883681838388,3.1415926535897931,-0.2588190451025203,-1.7517986746274397e-17,-2.1967518974543128e-18,-1.0384491299805537e-16,5.2702606751156367e-18,1.9318516525781373,1.9318516525781373
0,0,1.5707963267948966,5.2359877559829888,3.1415926535897931,-0.49999999999999994,-2.6435720807047648e-17,-4.0830613682134416e-18,-2.2234110383274239e-17,-2.2850183429683151e-16,1.7320508075688781,1.7320508075688781
0,0,1.5707963267948966,5.497787143782138,3.1415926535897931,-0.70710678118654724,1.7176638686259895e-17,-1.6596399122852946e-18,1.9086643583948976e-17,-2.8202975875102075e-16,1.4142135623730936,1.4142135623730936
0,0,1.5707963267948966,5.7595865315812871,3.1415926535897931,-0.86602540378443826,3.2803951801207161e-17,-3.8529081305492257e-19,-1.9000407158102385e-17,1.0278410080576338e-16,1.0000000000000004,1.0000000000000004
0,0,1.5707963267948966,6.0213859193804362,3.1415926535897931,-0.96592582628906809,-4.8241237102342929e-17,-2.7895593277847621e-18,-1.5117026241522117e-17,-1.4217996209905255e-16,0.51763809020504381,0.51763809020504381
0,0,1.8325957145940459,0,3.1415926535897931,-0.96592582628906842,1.1193762049359494e-16,2.1901377100884577e-17,5.8094343280927429e-18,-7.9211227744821143e-16,-4.8895685349255239e-17,7.9364122729176438e-16
0,0,1.8325957145940459,0.26179938779914941,3.1415926535897931,-0.93301270189221952,-0.066987298107780521,2.7210312147534435e-17,-1.1113416113379329e-17,-6.8489358664405773e-16,-0.50000000000000033,0.50000000000000033
0,0,1.8325957145940459,0.52359877559829882,3.1415926535897931,-0.83651630373780783,-0.12940952255126023,8.8495705660600419e-18,1.9871838259070506e-17,-3.0481072722151956e-16,-0.96592582628906731,0.96592582628906731
0,0,1.8325957145940459,0.78539816339744828,3.1415926535897931,-0.6830127018922193,-0.18301270189221908,2.1315948139857269e-19,1.7773909272441902e-16,-1.5931207381675717e-16,-1.3660254037844375,1.3660254037844375
0,0,1.8325957145940459,1.0471975511965976,3.1415926535897931,-0.48296291314453421,-0.22414386804201322,1.1554801298914887e-17,1.8307523537506769e-16,-1.5030075779926677e-16,-1.6730326074756152,1.6730326074756152
0,0,1.8325957145940459,1.3089969389957472,3.1415926535897931,-0.25000000000000006,-0.24999999999999981,1.2500629025689369e-17,8.2343651892259099e-17,-1.2993511027820441e-16,-1.8660254037844382,1.8660254037844382
0,0,1.8325957145940459,1.5707963267948966,3.1415926535897931,-1.3586047721262367e-17,-0.25881904510252057,4.0133038052437352e-18,7.6429931191444572e-17,-5.6168929394538536e-17,-1.9318516525781357,1.9318516525781357
0,0,1.8325957145940459,1.8325957145940459,3.1415926535897931,0.24999999999999975,-0.24999999999999983,1.6343715536867062e-18,7.1464030257648537e-17,4.6972698702852702e-17,-1.8660254037844368,1.8660254037844368
0,0,1.8325957145940459,2.0943951023931953,3.1415926535897931,0.48296291314453399,-0.22414386804201328,-2.4518505704296845e-18,6.3354431759060028e-17,1.1669685595118348e-16,-1.6730326074756154,1.6730326074756154
0,0,1.8325957145940459,2.3561944901923448,3.1415926535897931,0.68301270189221919,-0.18301270189221927,-3.8463614198684908e-18,8.2694107593838832e-17,2.1219434309593339e-16,-1.366025403784439,1.366025403784439
0,0,1.8325957145940459,2.6179938779914944,3.1415926535897931,0.83651630373780805,-0.12940952255126031,-9.2961750092311361e-19,2.2521315699470784e-17,3.7133265899513747e-16,-0.9659258262890672,0.9659258262890672
0,0,1.8325957145940459,2.8797932657906435,3.1415926535897931,0.9330127018922193,-0.06698729810778066,-1.333756588318112e-17,-2.4199325522016312e-17,6.2141668915000124e-16,-0.5,0.5
0,0,1.8325957145940459,3.1415926535897931,3.1415926535897931,0.96592582628906831,-9.6951471388161589e-17,-2.7069276013122908e-17,8.3763041477226311e-18,8.6051714046337754e-16,-6.9915110221896863e-16,1.1087705692506643e-15
0,0,1.8325957145940459,3.4033920413889427,3.1415926535897931,0.93301270189221952,0.066987298107780549,-1.6848322881531953e-17,-1.9704676665832786e-17,6.4595318886849459e-16,0.50000000000000022,0.50000000000000022
0,0,1.8325957145940459,3.6651914291880918,3.1415926535897931,0.83651630373780794,0.12940952255126018,-6.5515625180725865e-18,-6.3368601816962394e-17,1.0946063048915563e-16,0.96592582628906654,0.96592582628906654
0,0,1.8325957145940459,3.926990816987241,3.1415926535897931,0.68301270189221952,0.18301270189221908,-1.523998918500973e-17,-6.7291622990659363e-17,3.5538349028276412e-17,1.3660254037844362,1.3660254037844362
0,0,1.8325957145940459,4.1887902047863905,3.1415926535897931,0.48296291314453443,0.22414386804201319,-2.0148039985009544e-17,-1.0526048104720772e-16,2.5604032515678286e-16,1.6730326074756163,1.6730326074756163
0,0,1.8325957145940459,4.4505895925855405,3.1415926535897931,0.24999999999999989,0.24999999999999983,-1.1568414859838645e-17,-9.126199763845972e-17,1.2480465552422958e-16,1.8660254037844382,1.8660254037844382
0,0,1.8325957145940459,4.7123889803846897,3.1415926535897931,2.2070588354357748e-16,0.25881904510252057,-3.2918086960153452e-18,-5.1320955530374373e-17,-3.5468882821818732e-17,1.931851652578134,1.931851652578134
0,0,1.8325957145940459,4.9741883681838388,3.1415926535897931,-0.24999999999999958,0.24999999999999986,-2.7382176559389154e-19,-1.1813340047875957e-16,-1.7161915451681409e-17,1.8660254037844395,1.8660254037844395
0,0,1.8325957145940459,5.2359877559829888,3.1415926535897931,-0.48296291314453416,0.22414386804201322,1.4364051900076247e-18,-1.2559507564382509e-16,-1.4226329789801027e-16,1.6730326074756159,1.6730326074756159
0,0,1.8325957145940459,5.497787143782138,3.1415926535897931,-0.68301270189221908,0.18301270189221922,2.7306569508664694e-18,-4.3595464339034801e-17,-1.3744896174335734e-16,1.3660254037844364,1.3660254037844364
0,0,1.8325957145940459,5.7595865315812871,3.1415926535897931,-0.83651630373780739,0.1294095225512604,1.5777168299814988e-18,-6.917704831932564e-17,1.780799075096625e-17,0.96592582628906831,0.96592582628906831
0,0,1.8325957145940459,6.0213859193804362,3.1415926535897931,-0.9330127018922193,0.066987298107780688,5.7163663433674603e-18,-7.4224650317789931e-17,-3.0739754721249207e-16,0.500000000000002,0.500000000000002
0,0,2.0943951023931953,0,3.1415926535897931,-0.8660254037844386,9.792748371149298e-17,2.5658275521213731e-17,1.5587548856278267e-17,-3.3908988050026736e-16,-3.5012045466181757e-16,4.8765689937663165e-16
0,0,2.0943951023931953,0.26179938779914941,3.1415926535897931,-0.83651630373780805,-0.12940952255126026,1.8805710696661036e-17,5.1881046532709544e-17,-2.9894288575008569e-16,-0.44828773608402767,0.44828773608402767
0,0,2.0943951023931953,0.52359877559829882,3.1415926535897931,-0.74999999999999989,-0.24999999999999981,2.0738389474307645e-18,1.6093912546728619e-16,-1.0410487047317477e-16,-0.86602540378443882,0.86602540378443882
0,0,2.0943951023931953,0.78539816339744828,3.1415926535897931,-0.61237243569579469,-0.3535533905932734,-6.1155698593877647e-18,2.7700218749358091e-16,-1.4900005013572324e-16,-1.2247448713915889,1.2247448713915889
0,0,2.0943951023931953,1.0471975511965976,3.1415926535897931,-0.43301270189221935,-0.43301270189221908,-2.49147492376017e-19,2.23827446626977e-16,-1.5675515678213578e-16,-1.5000000000000002,1.5000000000000002
0,0,2.0943951023931953,1.3089969389957472,3.1415926535897931,-0.22414386804201339,-0.48296291314453393,4.0579756230881579e-18,1.3038215736448121e-16,-5.891884257446809e-17,-1.6730326074756159,1.6730326074756159
0,0,2.0943951023931953,1.5707963267948966,3.1415926535897931,-2.8937835487818195e-17,-0.49999999999999967,3.8140314585312669e-18,1.3467148250917229e-16,-3.5324636843293329e-17,-1.7320508075688776,1.7320508075688776
0,0,2.0943951023931953,1.8325957145940459,3.1415926535897931,0.22414386804201319,-0.48296291314453399,2.1019499035413197e-18,1.0200234895895797e-16,4.0131378856865868e-17,-1.6730326074756154,1.6730326074756154
0,0,2.0943951023931953,2.0943951023931953,3.1415926535897931,0.43301270189221919,-0.43301270189221919,-2.9929641131736802e-18,1.2164859088049555e-16,1.3705870139881961e-16,-1.4999999999999998,1.4999999999999998
0,0,2.0943951023931953,2.3561944901923448,3.1415926535897931,0.61237243569579436,-0.35355339059327362,-2.2865010812407914e-18,2.4719150886518903e-16,1.8333641875185766e-16,-1.2247448713915892,1.2247448713915892
0,0,2.0943951023931953,2.6179938779914944,3.1415926535897931,0.75,-0.24999999999999986,-2.6888694050137043e-18,1.8361190859240474e-16,3.0056203281395518e-16,-0.86602540378443826,0.86602540378443826
0,0,2.0943951023931953,2.8797932657906435,3.1415926535897931,0.83651630373780783,-0.12940952255126034,-2.0824087194849653e-17,1.2644493454379132e-17,3.6993543256139634e-16,-0.44828773608402683,0.44828773608402683
0,0,2.0943951023931953,3.1415926535897931,3.1415926535897931,0.86602540378443849,-9.4141682724848499e-17,-3.0300029857056963e-17,-7.2209286858418695e-18,3.5089561480403812e-16,3.0403424807465762e-17,3.5228432059887809e-16
0,0,2.0943951023931953,3.4033920413889427,3.1415926535897931,0.83651630373780805,0.12940952255126023,-1.1794416390681172e-17,-7.7003517694476549e-17,3.5040593420872296e-16,0.44828773608402739,0.44828773608402739
0,0,2.0943951023931953,3.6651914291880918,3.1415926535897931,0.75,0.24999999999999972,8.8473072224896691e-19,-2.0893703552430944e-16,1.5749507777068943e-16,0.86602540378443804,0.86602540378443804
0,0,2.0943951023931953,3.926990816987241,3.1415926535897931,0.6123724356957948,0.3535533905932734,-4.512338202970184e-18,-1.8640125665160892e-16,-1.0964607494409043e-16,1.2247448713915878,1.2247448713915878
0,0,2.0943951023931953,4.1887902047863905,3.1415926535897931,0.43301270189221958,0.43301270189221908,-7.2919093394275535e-18,-1.8009053385878124e-16,-3.5509914139046921e-17,1.5000000000000011,1.5000000000000011
0,0,2.0943951023931953,4.4505895925855405,3.1415926535897931,0.22414386804201333,0.48296291314453393,-8.2942320285178054e-18,-2.0126679966641434e-16,9.9565546995822697e-17,1.6730326074756163,1.6730326074756163
0,0,2.0943951023931953,4.7123889803846897,3.1415926535897931,1.8286783517056573e-16,0.49999999999999967,-6.6925148991622024e-18,-4.7105333383707629e-17,-5.1025586125102531e-18,1.7320508075688759,1.7320508075688759
0,0,2.0943951023931953,4.9741883681838388,3.1415926535897931,-0.224143868042013,0.48296291314453393,3.6939854101395207e-18,1.4752667389029476e-17,-1.0109117791187406e-16,1.6730326074756163,1.6730326074756163
0,0,2.0943951023931953,5.2359877559829888,3.1415926535897931,-0.43301270189221935,0.43301270189221908,5.0502922299396173e-18,-1.6245908795316497e-16,-1.667422007878269e-16,1.5000000000000009,1.5000000000000009
0,0,2.0943951023931953,5.497787143782138,3.1415926535897931,-0.61237243569579447,0.35355339059327356,-3.8905969560885806e-18,-2.2537479406467753e-16,-1.8000495920334809e-16,1.2247448713915881,1.2247448713915881
